30,80:1f:02:e8:b9:cc,Eldad_2EX,2462,-81,32.1724962,34.81260015,47.0,2017-12-01 10:43:46,Approx. w-center algo1
31,30:b5:c2:6e:12:d4,HOTBOX1234,2412,-88,32.1724962,34.81260015,47.0,2017-12-01 10:43:46,Approx. w-center algo1
32,50:c7:bf:36:df:98,Gil-Up,2417,-89,32.17230828,34.81204165,48.0,2017-12-01 10:43:58,Approx. w-center algo1
33,7c:b7:33:97:35:f1,U2I8L1M0X42,2412,-73,32.17212193,34.81196568,47.0,2017-12-01 10:44:01,Approx. w-center algo1
34,6c:b0:ce:2f:43:36,Hilush111,2412,-92,32.1716947,34.81179424,42.0,2017-12-01 10:44:07,Approx. w-center algo1
35,7c:b7:33:a1:7e:98,HOTFiber-A53E,2437,-79,32.17044716,34.81116946,39.0,2017-12-01 10:44:31,Approx. w-center algo1
36,6a:0c:c8:1d:c8:28,Bezeq Free F026CC,2412,-81,32.16988722,34.81091198,37.0,2017-12-01 10:44:40,Approx. w-center algo1
37,fc:15:b4:65:09:20,HP-Print-20-Deskjet 4640 series,2412,-83,32.16988722,34.81091198,37.0,2017-12-01 10:44:40,Approx. w-center algo1
38,d8:fb:5e:17:62:4d,HOTBOX12,2412,-87,32.16988722,34.81091198,37.0,2017-12-01 10:44:40,Approx. w-center algo1
39,74:da:3a:97:66:9e,oved-main,2437,-87,32.16988722,34.81091198,37.0,2017-12-01 10:44:40,Approx. w-center algo1
40,30:b5:c2:e0:55:9c,Alpha125,2437,-82,32.16968089,34.81083325,37.0,2017-12-01 10:44:43,Approx. w-center algo1
41,d0:d4:12:65:19:a2,netbox,2412,-96,32.1692751,34.81066887,38.0,2017-12-01 10:44:49,Approx. w-center algo1
42,18:d6:c7:fb:1c:0e,Oberyn Martell,2447,-79,32.16883715,34.81052111,38.0,2017-12-01 10:44:56,Approx. w-center algo1
43,cc:b2:55:e8:4c:e6,INGENEO,2437,-87,32.16883715,34.81052111,38.0,2017-12-01 10:44:56,Approx. w-center algo1
44,00:f6:63:15:58:80,kaymeraQA,2412,-82,32.16872739,34.81060785,38.0,2017-12-01 10:44:59,Approx. w-center algo1
45,00:25:86:b1:6f:f8,A-Home,2437,-81,32.16870873,34.81074499,37.0,2017-12-01 10:45:01,Approx. w-center algo1
46,ec:8c:a2:08:a4:5c,LRWN,5260,-69,32.16877222,34.81164041,36.0,2017-12-01 10:45:11,Approx. w-center algo1
47,70:4c:a5:20:be:18,SE-WiFi-Employees,2412,-94,32.16898017,34.81188912,37.0,2017-12-01 10:45:16,Approx. w-center algo1
48,00:26:5a:10:b7:0a,Einav_1,2437,-82,32.16940316,34.81209444,40.0,2017-12-01 10:45:23,Approx. w-center algo1
49,08:ea:44:74:4b:d5,Nehalem_ISR,2412,-92,32.16958729,34.81218021,40.0,2017-12-01 10:45:26,Approx. w-center algo1
50,14:ae:db:b2:5f:05,mazia,2412,-87,32.16977119,34.81225463,40.0,2017-12-01 10:45:29,Approx. w-center algo1
51,00:26:5a:69:94:e3,TUCHLER,2437,-81,32.16994827,34.81233913,41.0,2017-12-01 10:45:32,Approx. w-center algo1
52,74:da:38:14:4b:88,landau,2462,-81,32.16994827,34.81233913,41.0,2017-12-01 10:45:32,Approx. w-center algo1
53,74:da:38:a9:1c:df,"  InnovationEndeavors",2417,-83,32.16994827,34.81233913,41.0,2017-12-01 10:45:32,Approx. w-center algo1
54,00:21:63:4d:73:31,Astra,2437,-86,32.16994827,34.81233913,41.0,2017-12-01 10:45:32,Approx. w-center algo1
55,14:cc:20:76:b8:2a,Oded,2462,-65,32.17086052,34.8127604,41.0,2017-12-01 10:45:47,Approx. w-center algo1
56,00:12:2a:e1:6c:4c,Oded 5Ghz,5240,-82,32.17201156,34.81299553,38.0,2017-12-01 10:46:05,Approx. w-center algo1
57,00:78:9e:fa:0e:5c,Miller,2412,-78,32.17240104,34.81314461,44.0,2017-12-01 10:46:14,Approx. w-center algo1
58,6c:b0:ce:ac:32:9c,dobry2016_5,5300,-89,32.17232792,34.81365654,42.0,2017-12-01 10:46:23,Approx. w-center algo1
59,10:5a:f7:0f:d5:32,Zvi_2.4,2462,-91,32.17228106,34.81440381,51.0,2017-12-01 10:49:21,Approx. w-center algo1
60,62:ee:0c:3d:eb:b9,BezeqFree,2452,-88,32.17227827,34.81413625,45.0,2017-12-01 10:49:42,Approx. w-center algo1
61,b0:b2:8f:01:ad:fe,Lahav,2462,-73,32.17234589,34.81367079,44.00000000000001,2017-12-01 10:49:51,Approx. w-center algo1
62,06:ae:db:ba:1e:85,BezeqFree,2462,-76,32.1724094,34.81316731,41.0,2017-12-01 10:50:00,Approx. w-center algo1
63,14:ae:db:ba:1e:85,GuyHila,2462,-76,32.1724094,34.81316731,41.0,2017-12-01 10:50:00,Approx. w-center algo1
64,60:e3:27:e8:41:e8,Mevohot_3,2462,-80,32.1724094,34.81316731,41.0,2017-12-01 10:50:00,Approx. w-center algo1
65,fc:75:16:55:27:fa,BS-WIFI-4EVER,2437,-94,32.17250306,34.81263803,42.0,2017-12-01 10:50:09,Approx. w-center algo1
66,3c:52:82:af:42:75,DIRECT-74-HP DeskJet 4670 series,2412,-59,32.17253375,34.81242662,42.0,2017-12-01 10:50:12,Approx. w-center algo1
67,08:97:58:32:d2:98,NIPPON_3687,2417,-79,32.17254538,34.81222007,42.0,2017-12-01 10:50:15,Approx. w-center algo1
68,c4:12:f5:85:27:c1,varda_HD,5300,-88,32.17226944,34.81201158,41.0,2017-12-01 10:50:21,Approx. w-center algo1
69,54:b8:0a:34:68:90,Shani - Green,2437,-89,32.17190615,34.81187369,37.0,2017-12-01 10:50:27,Approx. w-center algo1
70,c4:a8:1d:12:df:c5,maya salon,2412,-89,32.17134232,34.81165241,37.0,2017-12-01 10:50:36,Approx. w-center algo1
71,52:a8:1d:12:df:c4,@Cafe,2412,-92,32.17134232,34.81165241,37.0,2017-12-01 10:50:36,Approx. w-center algo1
72,00:c0:02:0a:c6:c2,luxynet,2442,-93,32.17134232,34.81165241,37.0,2017-12-01 10:50:36,Approx. w-center algo1
73,48:ee:0c:3c:30:1e,Gana7,2432,-93,32.1708157,34.81137225,32.0,2017-12-01 10:50:45,Approx. w-center algo1
74,c4:a8:1d:13:2a:95,Eric 2.4,2412,-87,32.1699948,34.81094348,29.0,2017-12-01 10:50:58,Approx. w-center algo1
75,74:da:38:97:66:9d,oved-main_2EX,2437,-77,32.16983611,34.81088834,28.0,2017-12-01 10:51:01,Approx. w-center algo1
76,a0:8e:78:7f:2a:69,HOTBOX12,2412,-87,32.16983611,34.81088834,28.0,2017-12-01 10:51:01,Approx. w-center algo1
77,c0:ac:54:f8:6b:28,Li,2412,-80,32.16970224,34.81083489,27.0,2017-12-01 10:51:04,Approx. w-center algo1
78,62:ee:0c:39:f9:16,BezeqFree,2432,-84,32.16948516,34.81076003,23.0,2017-12-01 10:51:10,Approx. w-center algo1
79,48:ee:0c:39:f9:15,Ronizyc1,2432,-85,32.16948516,34.81076003,23.0,2017-12-01 10:51:10,Approx. w-center algo1
80,c8:d7:19:d4:7c:73,forestisthebest,2437,-93,32.16937301,34.81072683,27.0,2017-12-01 10:51:19,Approx. w-center algo1
81,c8:d7:19:d4:7c:75,forestisthebest-guest,2437,-94,32.16936666,34.81070436,31.0,2017-12-01 10:52:13,Approx. w-center algo1
82,74:da:38:a9:24:1c,edimax_5G_A9241C,5200,-79,32.16938116,34.81071282,32.0,2017-12-01 10:52:43,Approx. w-center algo1
83,62:be:f5:40:26:83,BezeqFree,2457,-96,32.16935676,34.81068889,29.0,2017-12-01 10:55:10,Approx. w-center algo1
84,34:36:3b:c2:be:b8,Home,2462,-91,32.16923806,34.81066982,25.0,2017-12-01 10:55:46,Approx. w-center algo1
85,10:be:f5:40:26:82,Home,2457,-89,32.16916884,34.81065234,31.000000000000004,2017-12-01 10:56:21,Approx. w-center algo1
86,f8:ab:05:46:de:55,Levy,2457,-85,32.16876228,34.81066791,31.0,2017-12-01 10:57:04,Approx. w-center algo1
87,ec:8c:a2:09:dd:48,LRWN,2462,-59,32.16885258,34.81180676,32.0,2017-12-01 10:57:19,Approx. w-center algo1
88,20:0c:c8:2b:2a:14,nina,2462,-67,32.16960197,34.81229045,33.0,2017-12-01 10:57:37,Approx. w-center algo1
89,80:1f:02:36:04:d0,arama,2462,-67,32.16957574,34.81265851,32.0,2017-12-01 10:57:43,Approx. w-center algo1
90,e0:ce:c3:23:12:30,HOTFiber arama,2412,-76,32.16957574,34.81265851,32.0,2017-12-01 10:57:43,Approx. w-center algo1
91,00:30:4f:91:38:b3,hilda,2437,-73,32.1696487,34.81343376,35.0,2017-12-01 10:57:55,Approx. w-center algo1
92,52:0d:7f:83:6c:ff,Bezeq Free 836CFE,2462,-90,32.1696487,34.81343376,35.0,2017-12-01 10:57:55,Approx. w-center algo1
93,10:0d:7f:83:6c:fe,NETGEAR_DGN2200,2462,-93,32.1696487,34.81343376,35.0,2017-12-01 10:57:55,Approx. w-center algo1
94,90:8d:78:54:d9:69,Ab,2457,-95,32.1696487,34.81343376,35.0,2017-12-01 10:57:55,Approx. w-center algo1
95,48:ee:0c:3b:ac:5a,kawasaki,2462,-75,32.16981779,34.81346387,35.0,2017-12-01 10:57:58,Approx. w-center algo1
96,62:ee:0c:3b:ac:5b,Bezeq Free,2462,-75,32.16981779,34.81346387,35.0,2017-12-01 10:57:58,Approx. w-center algo1
97,d0:d4:12:64:05:12,shmulik,2462,-80,32.17004926,34.81351135,36.0,2017-12-01 10:58:02,Approx. w-center algo1
98,28:f3:66:9d:dc:cb,Pantum-AP-9DDCCB,2462,-84,32.17021581,34.81353649,37.0,2017-12-01 10:58:05,Approx. w-center algo1
99,e8:cc:18:ac:1a:52,Daizad,2442,-72,32.17039308,34.81356425,37.0,2017-12-01 10:58:08,Approx. w-center algo1
100,16:0c:c3:ee:27:39,Is,2437,-83,32.17039308,34.81356425,37.0,2017-12-01 10:58:08,Approx. w-center algo1
101,18:1e:78:86:03:15,HOTBOX-F028,2412,-61,32.17057165,34.81358945,39.0,2017-12-01 10:58:11,Approx. w-center algo1
102,c0:ac:54:f7:42:60,HOTBOX,2412,-82,32.17076265,34.81362514,40.0,2017-12-01 10:58:14,Approx. w-center algo1
103,04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,2437,-81,32.1710485,34.81352307,40.0,2017-12-01 10:58:20,Approx. w-center algo1
104,00:12:2a:d2:0c:38,test012,2412,-87,32.1710485,34.81352307,40.0,2017-12-01 10:58:20,Approx. w-center algo1
105,a0:4f:d4:45:1f:a1,nurit,2412,-74,32.17108533,34.81312098,40.0,2017-12-01 10:58:26,Approx. w-center algo1
106,f8:ab:05:e9:6d:3d,yotam17,2457,-75,32.17108533,34.81312098,40.0,2017-12-01 10:58:26,Approx. w-center algo1
107,7c:b7:33:ea:b8:ff,yotam17,2457,-93,32.17110218,34.81293682,39.0,2017-12-01 10:58:29,Approx. w-center algo1
108,00:1c:10:09:4f:bc,hot,2422,-71,32.17041608,34.81251639,41.0,2017-12-01 10:58:44,Approx. w-center algo1
109,74:da:38:c6:57:9b,edimax.setup,2452,-71,32.17027834,34.81274376,40.0,2017-12-01 10:58:50,Approx. w-center algo1
110,84:16:f9:e4:e3:ca,TP-LINK_E3CA,2452,-77,32.17027834,34.81274376,40.0,2017-12-01 10:58:50,Approx. w-center algo1
111,c0:ac:54:f8:6c:8a,amnon,2437,-78,32.17065401,34.81360361,47.0,2017-12-01 10:59:11,Approx. w-center algo1
112,a8:c8:3a:35:b6:d4,Partner-4G-B6D4,2412,-92,32.17103853,34.81359455,43.0,2017-12-01 10:59:17,Approx. w-center algo1
113,90:8d:78:54:22:a1,tal2,5300,-78,32.17109229,34.81313135,41.0,2017-12-01 10:59:23,Approx. w-center algo1
114,14:cc:20:09:3c:b9,sirocco_2.4o,2462,-83,32.17110715,34.81295,41.0,2017-12-01 10:59:26,Approx. w-center algo1
115,a4:2b:b0:d4:55:38,motti-5ghz,5200,-88,32.17074693,34.8126719,38.0,2017-12-01 10:59:35,Approx. w-center algo1
116,d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,2412,-77,32.17013195,34.81237323,40.0,2017-12-01 10:59:44,Approx. w-center algo1
117,00:14:bf:42:7e:96,hot,2452,-83,32.17013195,34.81237323,40.0,2017-12-01 10:59:44,Approx. w-center algo1
118,18:d6:c7:97:bd:2a,hot,2462,-86,32.17013195,34.81237323,40.0,2017-12-01 10:59:44,Approx. w-center algo1
119,d4:7b:b0:79:65:fc,landau,2462,-89,32.16992123,34.81226934,40.0,2017-12-01 10:59:47,Approx. w-center algo1
120,94:57:a5:4b:4f:41,DIRECT-1C-HP DeskJet 3830 series,2437,-77,32.16969314,34.81217399,40.0,2017-12-01 10:59:50,Approx. w-center algo1
121,06:ae:db:48:af:4d,BezeqFree,2452,-90,32.16969314,34.81217399,40.0,2017-12-01 10:59:50,Approx. w-center algo1
122,82:2a:a8:bf:94:29,Home,2462,-70,32.16928044,34.81198781,37.0,2017-12-01 10:59:56,Approx. w-center algo1
123,c0:ff:d4:7b:82:30,Candan,2412,-86,32.16907948,34.81188495,38.0,2017-12-01 10:59:59,Approx. w-center algo1
124,f8:d1:11:b8:3b:7e,Mehta_Up,2437,-86,32.16887831,34.8118695,35.0,2017-12-01 11:00:05,Approx. w-center algo1
125,14:cc:20:da:ab:9a,Fuck Off,2462,-77,32.16902986,34.81190459,33.0,2017-12-01 11:00:19,Approx. w-center algo1
126,82:2a:a8:bf:93:e5,Home,2412,-85,32.16942426,34.81209986,36.0,2017-12-01 11:00:25,Approx. w-center algo1
127,d0:d4:12:5e:db:f2,Siemens,2462,-82,32.17010919,34.81240174,38.0,2017-12-01 11:00:34,Approx. w-center algo1
128,5a:ab:1b:62:0d:fd,BezeqFree,2417,-82,32.17010919,34.81240174,38.0,2017-12-01 11:00:34,Approx. w-center algo1
129,8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,2462,-84,32.17010919,34.81240174,38.0,2017-12-01 11:00:34,Approx. w-center algo1
130,c4:04:15:64:e8:cc,Gillad-1_2.4,2462,-77,32.17053537,34.81259485,37.0,2017-12-01 11:00:40,Approx. w-center algo1
131,a4:2b:b0:d4:55:36,Motti11,2437,-74,32.17100176,34.81280707,37.0,2017-12-01 11:00:49,Approx. w-center algo1
132,e8:d1:1b:72:74:81,HOTBOX-747B,2412,-91,32.1718612,34.81297848,39.0,2017-12-01 11:01:01,Approx. w-center algo1
133,a4:2b:b0:ad:2d:34,lellouche,2432,-82,32.17235589,34.81368604,36.0,2017-12-01 11:01:19,Approx. w-center algo1
134,80:1f:02:d4:9a:92,Ben-Eliyahu_PC,2457,-92,32.17230215,34.81400233,37.0,2017-12-01 11:01:23,Approx. w-center algo1
135,40:65:a3:35:4c:c4,Efrat,2412,-75,32.17218268216534,34.81446401702757,13.65040888895076,2017-12-01 10:49:08,Approx. w-center algo1
136,08:97:58:32:69:c6,Volvo247,2427,-81,32.172209259560766,34.814448298318844,15.376435938028058,2017-12-01 10:49:14,Approx. w-center algo1
137,00:12:2a:35:c8:7c,Chakir,2412,-86,32.17228483399432,34.814036899369874,30.59005383029067,2017-12-01 10:49:44,Approx. w-center algo1
138,20:0c:c8:1b:a2:48,Mevohot_1,2437,-70,32.172382685741084,34.81336124587249,31.34185373223523,2017-12-01 10:49:56,Approx. w-center algo1
139,00:78:9e:f9:e8:58,Hotbox,2462,-91,32.1725225188478,34.81247911919242,31.65132309930995,2017-12-01 10:50:11,Approx. w-center algo1
140,a0:ab:1b:57:cd:42,Helen.,2457,-74,32.17229408710547,34.812042356198646,31.564860016164797,2017-12-01 10:50:20,Approx. w-center algo1
141,c4:04:15:60:6a:b5,Ben Ami_2.4,2462,-73,32.171728186062275,34.8118405837912,31.304450332777215,2017-12-01 10:50:29,Approx. w-center algo1
142,3c:1e:04:07:2a:ff,ronkla2_5,5240,-85,32.17135803478369,34.81168874408503,31.090525572576983,2017-12-01 10:50:35,Approx. w-center algo1
143,c4:12:f5:fb:c0:3e,mika1,2412,-77,32.17117720998362,34.811600945951724,30.92205515278031,2017-12-01 10:50:38,Approx. w-center algo1
144,64:d9:54:e4:95:37,Gana7_2GExt,2432,-88,32.17061250500982,34.81130191879183,30.49189808903073,2017-12-01 10:50:47,Approx. w-center algo1
145,14:ae:db:b7:99:2d,Guymic,2437,-78,32.1704220061369,34.811205413681165,30.648087593734655,2017-12-01 10:50:50,Approx. w-center algo1
146,30:d3:2d:37:20:f4,devolo-0f4,2437,-80,32.170053389171805,34.81099874038432,30.62659341727973,2017-12-01 10:50:56,Approx. w-center algo1
147,00:78:9e:fb:1e:09,HOTBOX-4D4E,2412,-91,32.170053389171805,34.81099874038432,30.62659341727973,2017-12-01 10:50:56,Approx. w-center algo1
148,20:0c:c8:1d:c8:2b,Neeman2.4,2412,-78,32.16988410573102,34.81092582224991,30.446072012812692,2017-12-01 10:50:59,Approx. w-center algo1
149,74:da:38:c3:12:45,Liliup,2417,-88,32.169491346626565,34.81077184677352,30.418708757918328,2017-12-01 10:51:08,Approx. w-center algo1
150,20:0c:c8:0f:21:93,ELCHARAR_2.4,2412,-89,32.169491346626565,34.81077184677352,30.418708757918328,2017-12-01 10:51:08,Approx. w-center algo1
151,10:fe:ed:74:fc:46,Alpha125,2412,-90,32.169491346626565,34.81077184677352,30.418708757918328,2017-12-01 10:51:08,Approx. w-center algo1
152,ac:f1:df:76:a0:9c,dlink-A09C,2462,-91,32.16939849690679,34.81074036189685,30.417555185780614,2017-12-01 10:51:11,Approx. w-center algo1
153,c8:d7:19:da:03:16,forestisthebest,2437,-54,32.16935940800852,34.81072496254775,30.40255871721028,2017-12-01 10:51:26,Approx. w-center algo1
154,00:f6:63:15:58:81,KaymeraDev,2412,-78,32.16935940800852,34.81072496254775,29.548431945777384,2017-12-01 10:53:44,Approx. w-center algo1
155,7c:b7:33:2b:c4:52,spielman,2412,-73,32.16935940800852,34.81072496254775,29.526404101045063,2017-12-01 10:53:47,Approx. w-center algo1
156,7c:03:4c:fe:f6:68,evanson,2412,-80,32.16935940800852,34.81072496254775,29.378351155752636,2017-12-01 10:54:11,Approx. w-center algo1
157,c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,2412,-68,32.16935940800852,34.81072496254775,29.326111975136897,2017-12-01 10:54:23,Approx. w-center algo1
158,74:da:39:54:b8:1d,oved-main,2437,-64,32.16935940800852,34.81072496254775,29.2667725415671,2017-12-01 10:54:41,Approx. w-center algo1
159,f4:f2:6d:34:56:54,spielman,2412,-77,32.169212309411726,34.81068174685835,28.88632120680592,2017-12-01 10:55:47,Approx. w-center algo1
160,74:da:38:c3:0d:6b,Jamcanup,2417,-87,32.16917019230133,34.8106650271149,28.810367981340118,2017-12-01 10:55:50,Approx. w-center algo1
161,74:da:38:b6:f6:c9,Jamcandown,2427,-89,32.16917019230133,34.8106650271149,28.810367981340118,2017-12-01 10:55:50,Approx. w-center algo1
162,74:da:38:d3:bb:81,edimax_2.4G_ruty,2417,-80,32.16917019230133,34.8106650271149,28.773555043061783,2017-12-01 10:55:56,Approx. w-center algo1
163,28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,2462,-81,32.169012321650136,34.810619520712386,28.06850525498688,2017-12-01 10:56:55,Approx. w-center algo1
164,f8:d1:11:b1:92:93,iFOREX,2437,-91,32.168881406149175,34.81057058716543,27.5643827071327,2017-12-01 10:56:58,Approx. w-center algo1
165,c0:ac:54:f6:ae:5e,HOTBOX111,2462,-77,32.16875525343879,34.81129910090613,26.895184619901016,2017-12-01 10:57:11,Approx. w-center algo1
166,0c:f4:d5:29:a2:9c,LRWN,5180,-68,32.16889805537721,34.81183319930766,27.057519941460445,2017-12-01 10:57:19,Approx. w-center algo1
167,e0:ce:c3:86:a7:9e,Talfamily,2412,-80,32.16889805537721,34.81183319930766,27.057519941460445,2017-12-01 10:57:19,Approx. w-center algo1
168,b4:ee:b4:a7:81:5c,HOTBOX-8156,2412,-89,32.16909112707448,34.81193255078027,27.16529272330712,2017-12-01 10:57:23,Approx. w-center algo1
169,16:ae:db:c1:ae:55,Fuck Off Yourself,2452,-79,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26,Approx. w-center algo1
170,a4:2b:b0:e0:3a:01,Fuck Off ext,2462,-80,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26,Approx. w-center algo1
171,86:2a:a8:eb:a9:60,Mheta_AP,2437,-90,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26,Approx. w-center algo1
172,5a:0c:c8:0f:21:90,Bezeq Free T00C36,2412,-90,32.16943682725201,34.81208525807686,27.286889233099085,2017-12-01 10:57:29,Approx. w-center algo1
173,00:30:4f:91:36:07,hilda,2437,-71,32.1695720901851,34.813408321637986,27.26150168083893,2017-12-01 10:57:53,Approx. w-center algo1
174,ec:8e:b5:05:57:19,DIRECT-29-HP OfficeJet Pro 8710,2437,-91,32.1695720901851,34.813408321637986,27.261501680838933,2017-12-01 10:57:53,Approx. w-center algo1
175,00:24:01:18:99:57,dlink,2437,-67,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-01 10:58:02,Approx. w-center algo1
176,62:19:8f:46:9f:bf,Bezeq Free,2437,-94,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-01 10:58:02,Approx. w-center algo1
177,00:21:04:e7:95:da,orange,2412,-74,32.17025406565039,34.813537076757704,29.467349061309914,2017-12-01 10:58:05,Approx. w-center algo1
178,00:78:9e:fa:6f:c3,HOTBOX-F028,2412,-80,32.17042884309843,34.81356387819144,29.626149949895634,2017-12-01 10:58:08,Approx. w-center algo1
179,c0:ac:54:f7:3c:c2,HOTBOX111,2412,-87,32.17098714928447,34.81362985551846,28.81880764900309,2017-12-01 10:58:17,Approx. w-center algo1
180,fc:75:16:2e:5a:47,My_Internet,2457,-77,32.17106789784238,34.81350325265134,28.866614638393767,2017-12-01 10:58:20,Approx. w-center algo1
181,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,2452,-68,32.17107862941617,34.81330158971711,28.915995433589472,2017-12-01 10:58:23,Approx. w-center algo1
182,c4:e9:84:83:1a:0a,sirocco_2.4o,2462,-79,32.17110086640514,34.813083395926654,28.87277115238635,2017-12-01 10:58:26,Approx. w-center algo1
183,90:8d:78:54:22:a2,tal,2412,-79,32.17110086640514,34.813083395926654,28.87277115238635,2017-12-01 10:58:26,Approx. w-center algo1
184,14:ae:db:b7:ab:ad,044870715,2437,-81,32.17110086640514,34.813083395926654,28.872771152386346,2017-12-01 10:58:26,Approx. w-center algo1
185,00:12:2a:e1:6c:48,Oded 2.4Ghz,2462,-69,32.17070417266147,34.81268528377859,29.694922823032826,2017-12-01 10:58:38,Approx. w-center algo1
186,e8:cc:18:ac:1b:e1,Daizad,2422,-90,32.17024204862788,34.813533118254576,29.09677084835438,2017-12-01 10:59:02,Approx. w-center algo1
187,b0:b2:8f:36:a2:b3,yotam17,2457,-91,32.17050412989869,34.813608312741444,29.49532062714165,2017-12-01 10:59:08,Approx. w-center algo1
188,c4:12:f5:f4:82:42,Beni,2452,-71,32.17094894909989,34.81367243117691,29.871227188060253,2017-12-01 10:59:14,Approx. w-center algo1
189,10:5a:f7:08:27:71,Baruch_2.4,2437,-90,32.17094894909989,34.81367243117691,29.871227188060253,2017-12-01 10:59:14,Approx. w-center algo1
